ENSGID	CHR	START	END	TSS	STRAND	NAME	TYPE
ENSG00000090020	1	27098809	27166981	27166981	-	SLC9A1	protein_coding
ENSG00000142784	1	27234632	27308636	27234632	+	WDTC1	protein_coding
ENSG00000186501	1	27322145	27336400	27322145	+	TMEM222	protein_coding
ENSG00000142765	1	27342020	27353937	27342020	+	SYTL1	protein_coding
ENSG00000142733	1	27355184	27366961	27366961	-	MAP3K6	protein_coding
ENSG00000142748	1	27369110	27374824	27374824	-	FCN3	protein_coding
ENSG00000174950	1	27379176	27383333	27383333	-	CD164L2	protein_coding
ENSG00000181773	1	27392622	27395814	27392622	+	GPR3	protein_coding
ENSG00000158195	1	27404230	27490167	27490167	-	WASF2	protein_coding
ENSG00000126705	1	27534035	27604431	27604431	-	AHDC1	protein_coding
ENSG00000000938	1	27612064	27635185	27635185	-	FGR	protein_coding
ENSG00000126709	1	27666064	27672212	27672212	-	IFI6	protein_coding
ENSG00000009780	1	27725961	27763116	27725961	+	FAM76A	protein_coding
ENSG00000117758	1	27773219	27824443	27773219	+	STX12	protein_coding
ENSG00000117751	1	27830782	27851676	27830782	+	PPP1R8	protein_coding
ENSG00000130775	1	27872543	27886685	27872543	+	THEMIS2	protein_coding
ENSG00000117748	1	27891524	27914746	27914746	-	RPA2	protein_coding
ENSG00000130768	1	27935000	27959157	27935000	+	SMPDL3B	protein_coding
ENSG00000158156	1	27959588	27968093	27959588	+	XKR8	protein_coding
ENSG00000158161	1	27970344	28088637	28088637	-	EYA3	protein_coding
ENSG00000169403	1	28147166	28193936	28193936	-	PTAFR	protein_coding
ENSG00000126698	1	28199456	28233029	28233029	-	DNAJC8	protein_coding
ENSG00000130770	1	28236109	28246906	28236109	+	ATP5IF1	protein_coding
ENSG00000130766	1	28259518	28282491	28259518	+	SESN2	protein_coding
ENSG00000130772	1	28329002	28335965	28329002	+	MED18	protein_coding
ENSG00000204138	1	28369582	28500364	28369582	+	PHACTR4	protein_coding
ENSG00000180198	1	28505943	28539300	28505943	+	RCC1	protein_coding
ENSG00000180098	1	28553085	28578545	28553085	+	TRNAU1AP	protein_coding
ENSG00000120656	1	28587829	28648291	28648291	-	TAF12	protein_coding
ENSG00000188060	1	28592200	28595449	28592200	+	RAB42	protein_coding
ENSG00000162419	1	28668778	28719353	28668778	+	GMEB1	protein_coding
ENSG00000198492	1	28736621	28769775	28736621	+	YTHDF2	protein_coding
ENSG00000116329	1	28812170	28871267	28812170	+	OPRD1	protein_coding
ENSG00000159023	1	28887091	29120046	28887091	+	EPB41	protein_coding
ENSG00000253304	1	29119429	29123903	29123903	-	TMEM200B	protein_coding
ENSG00000116350	1	29147743	29181900	29181900	-	SRSF4	protein_coding
ENSG00000116353	1	29192657	29230942	29230942	-	MECR	protein_coding
ENSG00000060656	1	29236516	29326813	29236516	+	PTPRU	protein_coding
ENSG00000289710	1	30576655	30576825	30576825	-	ENSG00000289710	protein_coding
ENSG00000162510	1	30711277	30723585	30723585	-	MATN1	protein_coding
ENSG00000162511	1	30732469	30757774	30757774	-	LAPTM5	protein_coding
ENSG00000162512	1	30869466	30908758	30908758	-	SDC3	protein_coding
ENSG00000134644	1	30931506	31065991	31065991	-	PUM1	protein_coding
ENSG00000084628	1	31179745	31239887	31239887	-	NKAIN1	protein_coding
ENSG00000060688	1	31259568	31296788	31296788	-	SNRNP40	protein_coding
ENSG00000121766	1	31296982	31364953	31296982	+	ZCCHC17	protein_coding
ENSG00000121769	1	31365253	31376850	31376850	-	FABP3	protein_coding
ENSG00000168528	1	31409565	31434680	31409565	+	SERINC2	protein_coding
ENSG00000142910	1	31576485	31587686	31576485	+	TINAGL1	protein_coding
ENSG00000121764	1	31617686	31632518	31617686	+	HCRTR1	protein_coding
ENSG00000162517	1	31629866	31644896	31644896	-	PEF1	protein_coding
ENSG00000084636	1	31652263	31704319	31704319	-	COL16A1	protein_coding
ENSG00000121753	1	31727117	31764893	31764893	-	ADGRB2	protein_coding
ENSG00000134668	1	31790422	31816022	31816022	-	SPOCD1	protein_coding
ENSG00000184007	1	31906421	31944856	31944856	-	PTP4A2	protein_coding
ENSG00000288678	1	31919563	31938010	31938010	-	ENSG00000288678	protein_coding
ENSG00000121774	1	32013868	32060850	32013868	+	KHDRBS1	protein_coding
ENSG00000121775	1	32072031	32102866	32072031	+	TMEM39B	protein_coding
ENSG00000025800	1	32108056	32176563	32108056	+	KPNA6	protein_coding
ENSG00000084652	1	32179675	32198285	32179675	+	TXLNA	protein_coding
ENSG00000160050	1	32200595	32205453	32200595	+	CCDC28B	protein_coding
ENSG00000160051	1	32205671	32208682	32205671	+	IQCC	protein_coding
ENSG00000222046	1	32209089	32216192	32209089	+	DCDC2B	protein_coding
ENSG00000160055	1	32214472	32222359	32222359	-	TMEM234	protein_coding
ENSG00000084623	1	32221077	32245397	32221077	+	EIF3I	protein_coding
ENSG00000183615	1	32247222	32248856	32247222	+	FAM167B	protein_coding
ENSG00000182866	1	32251244	32286165	32251244	+	LCK	protein_coding
ENSG00000116478	1	32292083	32333635	32292083	+	HDAC1	protein_coding
ENSG00000175130	1	32333839	32336233	32336233	-	MARCKSL1	protein_coding
ENSG00000162526	1	32351521	32364312	32351521	+	TSSK3	protein_coding
ENSG00000225828	1	32361270	32364278	32364278	-	FAM229A	protein_coding
ENSG00000160058	1	32364633	32394731	32394731	-	BSDC1	protein_coding
ENSG00000254553	1	32465057	32600792	32465057	+	ENSG00000254553	protein_coding
ENSG00000273274	1	32465072	32496686	32465072	+	ZBTB8B	protein_coding
ENSG00000160062	1	32539427	32605941	32539427	+	ZBTB8A	protein_coding
ENSG00000176261	1	32600172	32650903	32650903	-	ZBTB8OS	protein_coding
ENSG00000162521	1	32651142	32686211	32651142	+	RBBP4	protein_coding
ENSG00000162520	1	32679906	32703596	32703596	-	SYNC	protein_coding
ENSG00000162522	1	32741830	32774970	32741830	+	NHSL3	protein_coding
ENSG00000134684	1	32775237	32818031	32818031	-	YARS1	protein_coding
ENSG00000116497	1	32816767	32858875	32816767	+	S100PBP	protein_coding
ENSG00000160097	1	32862268	32872482	32872482	-	FNDC5	protein_coding
ENSG00000121905	1	32885994	32898441	32885994	+	HPCA	protein_coding
ENSG00000121900	1	32894594	32901438	32901438	-	TMEM54	protein_coding
ENSG00000116514	1	32936445	32964809	32964809	-	RNF19B	protein_coding
ENSG00000004455	1	33007986	33080996	33080996	-	AK2	protein_coding
ENSG00000142920	1	33081104	33123492	33081104	+	AZIN2	protein_coding
ENSG00000116525	1	33145399	33182059	33182059	-	TRIM62	protein_coding
ENSG00000160094	1	33256492	33300719	33256492	+	ZNF362	protein_coding
ENSG00000184389	1	33306766	33321098	33321098	-	A3GALT2	protein_coding
ENSG00000134686	1	33323623	33431095	33431095	-	PHC2	protein_coding
ENSG00000121903	1	33472645	33501643	33472645	+	ZSCAN20	protein_coding
ENSG00000121904	1	33513998	34165842	34165842	-	CSMD2	protein_coding
ENSG00000176256	1	33860475	33864791	33860475	+	HMGB4	protein_coding
ENSG00000142698	1	34166883	34219131	34166883	+	C1orf94	protein_coding
ENSG00000163866	1	34712737	34859755	34859755	-	SMIM12	protein_coding
ENSG00000189280	1	34755047	34758512	34755047	+	GJB5	protein_coding
ENSG00000189433	1	34759740	34762327	34759740	+	GJB4	protein_coding
ENSG00000188910	1	34781214	34786369	34781214	+	GJB3	protein_coding
ENSG00000187513	1	34792999	34795747	34792999	+	GJA4	protein_coding
ENSG00000116544	1	34865436	34929650	34929650	-	DLGAP3	protein_coding
ENSG00000284773	1	34974356	34985313	34985313	-	ENSG00000284773	protein_coding
ENSG00000243749	1	34981380	34985347	34985347	-	TMEM35B	protein_coding
ENSG00000271741	1	34981533	35031741	35031741	-	ENSG00000271741	protein_coding
ENSG00000163867	1	34986165	35031945	35031945	-	ZMYM6	protein_coding
ENSG00000197056	1	35032172	35118818	35032172	+	ZMYM1	protein_coding
ENSG00000116560	1	35176378	35193446	35193446	-	SFPQ	protein_coding
ENSG00000146463	1	35268709	35422058	35268709	+	ZMYM4	protein_coding
ENSG00000142687	1	35393883	35557950	35557950	-	KIAA0319L	protein_coding
ENSG00000020129	1	35557473	35567274	35557473	+	NCDN	protein_coding
ENSG00000116819	1	35573314	35595328	35573314	+	TFAP2E	protein_coding
ENSG00000126067	1	35599541	35641526	35641526	-	PSMB2	protein_coding
ENSG00000142686	1	35713877	35718894	35718894	-	C1orf216	protein_coding
ENSG00000092853	1	35720218	35769978	35769978	-	CLSPN	protein_coding
ENSG00000134698	1	35808016	35857890	35808016	+	AGO4	protein_coding
ENSG00000092847	1	35869808	35930532	35869808	+	AGO1	protein_coding
ENSG00000126070	1	35930718	36072500	35930718	+	AGO3	protein_coding
ENSG00000092850	1	36084094	36088275	36084094	+	TEKT2	protein_coding
ENSG00000116863	1	36088892	36093932	36088892	+	ADPRS	protein_coding
ENSG00000171812	1	36095239	36125222	36125222	-	COL8A2	protein_coding
ENSG00000054116	1	36136570	36156053	36156053	-	TRAPPC3	protein_coding
ENSG00000116871	1	36155579	36180849	36155579	+	MAP7D1	protein_coding
ENSG00000054118	1	36224432	36305357	36224432	+	THRAP3	protein_coding
ENSG00000214193	1	36306368	36329340	36306368	+	SH3D21	protein_coding
ENSG00000142694	1	36322030	36324154	36324154	-	EVA1B	protein_coding
ENSG00000196182	1	36339624	36385924	36385924	-	STK40	protein_coding
ENSG00000181817	1	36391238	36397908	36397908	-	LSM10	protein_coding
ENSG00000116885	1	36415827	36450451	36450451	-	OSCP1	protein_coding
ENSG00000116898	1	36455718	36464384	36464384	-	MRPS15	protein_coding
ENSG00000119535	1	36466043	36483278	36483278	-	CSF3R	protein_coding
ENSG00000163873	1	36795527	37034515	37034515	-	GRIK3	protein_coding
ENSG00000163874	1	37474580	37484377	37474580	+	ZC3H12A	protein_coding
ENSG00000163875	1	37489993	37514766	37514766	-	MEAF6	protein_coding
ENSG00000163877	1	37534449	37554293	37554293	-	SNIP1	protein_coding
ENSG00000163879	1	37556919	37566857	37556919	+	DNALI1	protein_coding
ENSG00000134697	1	37566816	37595937	37595937	-	GNL2	protein_coding
ENSG00000169218	1	37611350	37634892	37634892	-	RSPO1	protein_coding
ENSG00000116922	1	37681570	37692249	37692249	-	AIRIM	protein_coding
ENSG00000134690	1	37692481	37709719	37692481	+	CDCA8	protein_coding
ENSG00000183317	1	37713880	37765133	37765133	-	EPHA10	protein_coding
ENSG00000185090	1	37793847	37801137	37793847	+	MANEAL	protein_coding
ENSG00000196449	1	37802945	37808208	37808208	-	YRDC	protein_coding
ENSG00000197982	1	37806979	37809454	37806979	+	C1orf122	protein_coding
ENSG00000188786	1	37809574	37859592	37859592	-	MTF1	protein_coding
ENSG00000204084	1	37860697	37947053	37947053	-	INPP5B	protein_coding
ENSG00000183431	1	37956975	37990075	37990075	-	SF3A3	protein_coding
ENSG00000183386	1	37996764	38005606	38005606	-	FHL3	protein_coding
ENSG00000183520	1	38009258	38024820	38009258	+	UTP11	protein_coding
ENSG00000185668	1	38043829	38046793	38046793	-	POU3F1	protein_coding
ENSG00000116954	1	38838198	38859772	38859772	-	RRAGC	protein_coding
ENSG00000214114	1	38862493	38873368	38873368	-	MYCBP	protein_coding
ENSG00000274944	1	38864501	38881617	38881617	-	ENSG00000274944	protein_coding
ENSG00000131233	1	38874069	38881587	38881587	-	GJA9	protein_coding
ENSG00000158315	1	38885807	38941830	38941830	-	RHBDL2	protein_coding
ENSG00000174574	1	38991276	39006059	38991276	+	AKIRIN1	protein_coding
ENSG00000168653	1	39026318	39034636	39026318	+	NDUFS5	protein_coding
ENSG00000127603	1	39081316	39487177	39081316	+	MACF1	protein_coding
ENSG00000183682	1	39491636	39529869	39491636	+	BMP8A	protein_coding
ENSG00000090621	1	39560709	39576790	39576790	-	PABPC4	protein_coding
ENSG00000163909	1	39623435	39639643	39639643	-	HEYL	protein_coding
ENSG00000116981	1	39651229	39672107	39672107	-	NT5C1A	protein_coding
ENSG00000116983	1	39678648	39691485	39691485	-	HPCAL4	protein_coding
ENSG00000084072	1	39692182	39763914	39692182	+	PPIE	protein_coding
ENSG00000116985	1	39757182	39788865	39788865	-	BMP8B	protein_coding
ENSG00000198754	1	39769523	39771348	39771348	-	OXCT2	protein_coding
ENSG00000043514	1	39838110	39883511	39883511	-	TRIT1	protein_coding
ENSG00000116990	1	39895428	39902256	39902256	-	MYCL	protein_coding
ENSG00000168389	1	39955112	39969968	39955112	+	MFSD2A	protein_coding
ENSG00000131236	1	40040233	40072649	40040233	+	CAP1	protein_coding
ENSG00000131238	1	40072710	40097260	40097260	-	PPT1	protein_coding
ENSG00000117000	1	40161387	40240921	40161387	+	RLF	protein_coding
ENSG00000188800	1	40245947	40251684	40245947	+	TMCO2	protein_coding
ENSG00000084073	1	40258041	40294180	40258041	+	ZMPSTE24	protein_coding
ENSG00000049089	1	40300489	40317813	40317813	-	COL9A2	protein_coding
ENSG00000084070	1	40344850	40423326	40344850	+	SMAP2	protein_coding
ENSG00000187801	1	40450102	40463718	40450102	+	ZFP69B	protein_coding
ENSG00000187815	1	40477290	40496343	40477290	+	ZFP69	protein_coding
ENSG00000164002	1	40508741	40516038	40508741	+	EXO5	protein_coding
ENSG00000117010	1	40531573	40548167	40531573	+	ZNF684	protein_coding
ENSG00000117016	1	40620680	40665682	40665682	-	RIMS3	protein_coding
ENSG00000066136	1	40691648	40771603	40691648	+	NFYC	protein_coding
ENSG00000117013	1	40783787	40840452	40783787	+	KCNQ4	protein_coding
ENSG00000179862	1	40861054	40862363	40862363	-	CITED4	protein_coding
ENSG00000171793	1	40979300	41012565	40979300	+	CTPS1	protein_coding
ENSG00000171790	1	41015589	41023237	41023237	-	SLFNL1	protein_coding
ENSG00000010803	1	41027202	41242306	41242306	-	SCMH1	protein_coding
ENSG00000204060	1	41361922	41383590	41361922	+	FOXO6	protein_coding
ENSG00000127129	1	41478775	41484683	41484683	-	EDN2	protein_coding
ENSG00000127124	1	41506365	42035925	42035925	-	HIVEP3	protein_coding
ENSG00000284895	1	41585306	41628816	41628816	-	ENSG00000284895	protein_coding
ENSG00000044012	1	42153410	42155820	42153410	+	GUCA2B	protein_coding
ENSG00000197273	1	42162690	42164745	42164745	-	GUCA2A	protein_coding
ENSG00000198815	1	42176539	42335877	42335877	-	FOXJ3	protein_coding
ENSG00000177181	1	42380792	42424232	42380792	+	RIMKLA	protein_coding
ENSG00000066185	1	42430329	42456253	42456253	-	ZMYND12	protein_coding
ENSG00000127125	1	42456117	42473385	42456117	+	PPCS	protein_coding
ENSG00000186409	1	42463221	42657190	42463221	+	CCDC30	protein_coding
ENSG00000171960	1	42658335	42676758	42658335	+	PPIH	protein_coding
ENSG00000065978	1	42682418	42703805	42682418	+	YBX1	protein_coding
ENSG00000164007	1	42733093	42740254	42740254	-	CLDN19	protein_coding
ENSG00000117385	1	42746335	42767084	42767084	-	P3H1	protein_coding
ENSG00000164008	1	42767245	42779491	42767245	+	C1orf50	protein_coding
ENSG00000283580	1	42767292	42794493	42767292	+	ENSG00000283580	protein_coding
ENSG00000274386	1	42784991	42816619	42784991	+	TMEM269	protein_coding
ENSG00000177868	1	42807052	42817397	42817397	-	SVBP	protein_coding
ENSG00000164010	1	42817122	42844991	42817122	+	ERMAP	protein_coding
ENSG00000164011	1	42846573	42852477	42846573	+	ZNF691	protein_coding
ENSG00000117394	1	42925353	42958893	42958893	-	SLC2A1	protein_coding
ENSG00000186973	1	43145153	43156396	43145153	+	CFAP144	protein_coding
ENSG00000117395	1	43164175	43270936	43270936	-	EBNA1BP2	protein_coding
ENSG00000243710	1	43172330	43254358	43172330	+	CFAP57	protein_coding
ENSG00000179178	1	43269983	43274002	43269983	+	TMEM125	protein_coding
ENSG00000253313	1	43281877	43285617	43285617	-	C1orf210	protein_coding
ENSG00000066056	1	43300982	43323108	43300982	+	TIE1	protein_coding
ENSG00000117400	1	43337818	43354466	43337818	+	MPL	protein_coding
ENSG00000117399	1	43358981	43363203	43358981	+	CDC20	protein_coding
ENSG00000066322	1	43363398	43368074	43368074	-	ELOVL1	protein_coding
ENSG00000159479	1	43383917	43389808	43389808	-	MED8	protein_coding
ENSG00000198198	1	43389882	43454247	43389882	+	SZT2	protein_coding
ENSG00000178922	1	43450989	43453989	43453989	-	HYI	protein_coding
ENSG00000142949	1	43525187	43623666	43525187	+	PTPRF	protein_coding
ENSG00000066135	1	43650149	43705518	43650149	+	KDM4A	protein_coding
ENSG00000284989	1	43650149	43931014	43650149	+	ENSG00000284989	protein_coding
ENSG00000126091	1	43705824	43931165	43705824	+	ST3GAL3	protein_coding
ENSG00000117407	1	43933320	43937240	43933320	+	ARTN	protein_coding
ENSG00000117408	1	43946950	43968022	43946950	+	IPO13	protein_coding
ENSG00000132768	1	43970000	43973369	43970000	+	DPH2	protein_coding
ENSG00000117410	1	43974487	43978295	43974487	+	ATP6V0B	protein_coding
ENSG00000117411	1	43978943	43991170	43978943	+	B4GALT2	protein_coding
ENSG00000159214	1	43991359	43996528	43991359	+	CCDC24	protein_coding
ENSG00000196517	1	43991500	44031467	44031467	-	SLC6A9	protein_coding
ENSG00000171872	1	44118821	44135140	44118821	+	KLF17	protein_coding
ENSG00000283039	1	44137821	44141631	44141631	-	KLF18	protein_coding
ENSG00000178028	1	44213455	44220681	44213455	+	DMAP1	protein_coding
ENSG00000117419	1	44221070	44355260	44355260	-	ERI3	protein_coding
ENSG00000187147	1	44405194	44651723	44405194	+	RNF220	protein_coding
ENSG00000126106	1	44635238	44674481	44674481	-	TMEM53	protein_coding
ENSG00000198520	1	44674692	44725591	44674692	+	ARMH1	protein_coding
ENSG00000142945	1	44739818	44767767	44739818	+	KIF2C	protein_coding
ENSG00000142937	1	44775251	44778779	44775251	+	RPS8	protein_coding
ENSG00000142959	1	44781836	44788170	44788170	-	BEST4	protein_coding
ENSG00000173846	1	44800377	44805995	44800377	+	PLK3	protein_coding
ENSG00000188396	1	44805893	44807351	44807351	-	DYNLT4	protein_coding
ENSG00000222009	1	44808523	44817381	44808523	+	BTBD19	protein_coding
ENSG00000117425	1	44819154	44843253	44843253	-	PTCH2	protein_coding
ENSG00000070785	1	44850522	44986722	44986722	-	EIF2B3	protein_coding
ENSG00000126107	1	45002540	45011324	45011324	-	HECTD3	protein_coding
ENSG00000126088	1	45010950	45015575	45010950	+	UROD	protein_coding
ENSG00000162415	1	45016399	45306209	45306209	-	ZSWIM5	protein_coding
ENSG00000186603	1	45326895	45328710	45326895	+	HPDL	protein_coding
ENSG00000132781	1	45329163	45340893	45340893	-	MUTYH	protein_coding
ENSG00000288208	1	45329262	45491155	45491155	-	ENSG00000288208	protein_coding
ENSG00000132773	1	45340052	45343973	45340052	+	TOE1	protein_coding
ENSG00000070759	1	45343883	45491163	45491163	-	TESK2	protein_coding
ENSG00000280670	1	45493866	45500079	45500079	-	CCDC163	protein_coding
ENSG00000132763	1	45500300	45513382	45500300	+	MMACHC	protein_coding
ENSG00000117450	1	45510914	45542732	45542732	-	PRDX1	protein_coding
ENSG00000117448	1	45550543	45570049	45550543	+	AKR1A1	protein_coding
ENSG00000132780	1	45583846	45618904	45583846	+	NASP	protein_coding
ENSG00000159588	1	45620044	45624057	45624057	-	CCDC17	protein_coding
ENSG00000159592	1	45627304	45688113	45688113	-	GPBP1L1	protein_coding
ENSG00000159596	1	45688181	45694436	45688181	+	TMEM69	protein_coding
ENSG00000197429	1	45694324	45750653	45750653	-	IPP	protein_coding
ENSG00000086015	1	45786987	46036122	45786987	+	MAST2	protein_coding
ENSG00000117461	1	46040140	46133036	46133036	-	PIK3R3	protein_coding
ENSG00000278139	1	46043661	46176488	46176488	-	P3R3URF-PIK3R3	protein_coding
ENSG00000117472	1	46175073	46185962	46175073	+	TSPAN1	protein_coding
ENSG00000250719	1	46175486	46176488	46176488	-	P3R3URF	protein_coding
ENSG00000085998	1	46188683	46220305	46220305	-	POMGNT1	protein_coding
ENSG00000171357	1	46203334	46221256	46203334	+	LURAP1	protein_coding
ENSG00000085999	1	46246461	46278480	46246461	+	RAD54L	protein_coding
ENSG00000132128	1	46261196	46303616	46303616	-	LRRC41	protein_coding
ENSG00000173660	1	46303698	46316776	46303698	+	UQCRH	protein_coding
ENSG00000117481	1	46340789	46369218	46340789	+	NSUN4	protein_coding
ENSG00000117480	1	46394317	46413848	46394317	+	FAAH	protein_coding
ENSG00000197587	1	46489836	46516216	46489836	+	DMBX1	protein_coding
ENSG00000282881	1	46532166	46543969	46543969	-	TMEM275	protein_coding
ENSG00000162456	1	46545641	46551647	46551647	-	KNCN	protein_coding
ENSG00000079277	1	46557407	46616843	46616843	-	MKNK1	protein_coding
ENSG00000142961	1	46607719	46616811	46616811	-	MOB3C	protein_coding
ENSG00000123472	1	46632737	46673867	46673867	-	ATPAF1	protein_coding
ENSG00000186118	1	46668855	46673594	46668855	+	TEX38	protein_coding
ENSG00000159658	1	46674659	46719146	46719146	-	EFCAB14	protein_coding
ENSG00000142973	1	46757838	46819413	46757838	+	CYP4B1	protein_coding
